Pocillopora_meandrina_HIv1___Sc0000000	10770	23652	gene-Pocillopora_meandrina_HIv1___RNAseq.g20902.t1	70.75064638	13
Pocillopora_meandrina_HIv1___Sc0000000	25128	33764	gene-Pocillopora_meandrina_HIv1___RNAseq.g20903.t1	62.95167124	29
Pocillopora_meandrina_HIv1___Sc0000000	33907	39296	gene-Pocillopora_meandrina_HIv1___TS.g25664.t1	22.56428281	37
Pocillopora_meandrina_HIv1___Sc0000000	44371	50798	gene-Pocillopora_meandrina_HIv1___RNAseq.g20905.t1	0.3375908962	289
Pocillopora_meandrina_HIv1___Sc0000000	52049	53624	gene-Pocillopora_meandrina_HIv1___RNAseq.g20906.t1	0.3942652258	31
Pocillopora_meandrina_HIv1___Sc0000000	54620	71869	gene-Pocillopora_meandrina_HIv1___RNAseq.g20907.t1	7.718029088	285
Pocillopora_meandrina_HIv1___Sc0000000	75141	87120	gene-Pocillopora_meandrina_HIv1___RNAseq.g20908.t1	31.30982916	62
Pocillopora_meandrina_HIv1___Sc0000000	89333	101789	gene-Pocillopora_meandrina_HIv1___RNAseq.g20909.t1	24.04781611	79
Pocillopora_meandrina_HIv1___Sc0000000	104428	116100	gene-Pocillopora_meandrina_HIv1___RNAseq.g20910.t1	46.60570702	59
Pocillopora_meandrina_HIv1___Sc0000000	117505	121120	gene-Pocillopora_meandrina_HIv1___RNAseq.g20911.t1	19.21766908	63
Pocillopora_meandrina_HIv1___Sc0000000	124025	129612	gene-Pocillopora_meandrina_HIv1___RNAseq.g20912.t1	29.23805162	34
Pocillopora_meandrina_HIv1___Sc0000000	130373	141856	gene-Pocillopora_meandrina_HIv1___RNAseq.g20913.t1	46.85074439	57
Pocillopora_meandrina_HIv1___Sc0000000	143551	155669	gene-Pocillopora_meandrina_HIv1___RNAseq.g20914.t1	51.35883701	84
Pocillopora_meandrina_HIv1___Sc0000000	159536	159997	gene-Pocillopora_meandrina_HIv1___RNAseq.g20915.t1	0.09756096	25
Pocillopora_meandrina_HIv1___Sc0000000	162057	163965	gene-Pocillopora_meandrina_HIv1___RNAseq.g20916.t1	1.2003079	60
Pocillopora_meandrina_HIv1___Sc0000000	165476	165840	gene-Pocillopora_meandrina_HIv1___RNAseq.g20917.t1	0	14
Pocillopora_meandrina_HIv1___Sc0000000	174508	176444	gene-Pocillopora_meandrina_HIv1___RNAseq.g20918.t1	0.2690509677	62
Pocillopora_meandrina_HIv1___Sc0000000	199245	208536	gene-Pocillopora_meandrina_HIv1___RNAseq.g20920.t1	6.818797539	128
Pocillopora_meandrina_HIv1___Sc0000000	210318	211818	gene-Pocillopora_meandrina_HIv1___RNAseq.g20921.t1	0.5854309783	46
Pocillopora_meandrina_HIv1___Sc0000000	213739	215566	gene-Pocillopora_meandrina_HIv1___TS.g25680.t1a	0.31974922	50
Pocillopora_meandrina_HIv1___Sc0000000	217889	222557	gene-Pocillopora_meandrina_HIv1___TS.g25680.t1b	0.525220032	125
Pocillopora_meandrina_HIv1___Sc0000000	224380	243725	gene-Pocillopora_meandrina_HIv1___RNAseq.g20924.t1	9.998052943	280
Pocillopora_meandrina_HIv1___Sc0000000	252769	255990	gene-Pocillopora_meandrina_HIv1___RNAseq.g20925.t1	36.18257846	26
Pocillopora_meandrina_HIv1___Sc0000000	257586	270142	gene-Pocillopora_meandrina_HIv1___RNAseq.g20926.t1	16.53574856	110
Pocillopora_meandrina_HIv1___Sc0000000	273370	279241	gene-Pocillopora_meandrina_HIv1___RNAseq.g20928.t1	52.36784284	32
