Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0.4612267419	31
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.5449791111	81
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.6017477917	312
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.5885092453	481
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	1.222095197	208
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	25.53010193	89
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	14.65449135	521
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	50.44174068	73
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0.6565070532	94
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0.1652585806	155
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.3272705238	294
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	26
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	0.73269475	92
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	13.24478443	125
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	15.85405166	984
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	3.277637478	23
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0	33
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	0.8402215155	97
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	59.86113081	101
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	15.75418146	92
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	22.94210197	153
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	14.67187112	169
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	14.2229041	215
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	1.225895318	44
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0	12
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	11.93541586	324
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	80.61658013	39
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	40.21256349	61
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	50.45530581	42
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	48.59498016	133
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	62.99357838	81
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	63.95934306	195
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	71.13549263	75
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	0.1879699211	38
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	52.44880424	266
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	14.37060373	92
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	0.2026874512	82
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	7.285631394	264
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	0.9333958095	147
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	26.63628474	242
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	0.1625781144	306
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.4566414919	246
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0.4487179688	32
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0	23
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0.1626016341	41
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	56.35215493	60
Porites_evermani_scaffold_1	669356	672011	gene-Peve_00000025	31.40996432	28
Porites_evermani_scaffold_1	679763	680210	gene-Peve_00000027	0	19
Porites_evermani_scaffold_1	685639	686293	gene-Peve_00000028	0	19
Porites_evermani_scaffold_1	688204	690745	gene-Peve_00000029	0.4416312041	49
Porites_evermani_scaffold_1	691153	691828	gene-Peve_00000030	0	13
Porites_evermani_scaffold_1	700640	711574	gene-Peve_00000031	2.26732692	249
Porites_evermani_scaffold_1	716352	717549	gene-Peve_00000033	0.09615384615	52
Porites_evermani_scaffold_1	725768	737893	gene-Peve_00000034	31.6546863	138
Porites_evermani_scaffold_1	744217	790660	gene-Peve_00000036	3.455674993	1356
Porites_evermani_scaffold_1	779044	781351	gene-Peve_00000038	4.141177304	92
Porites_evermani_scaffold_1	794902	805009	gene-Peve_00000041	4.714082326	236
Porites_evermani_scaffold_1	807558	811754	gene-Peve_00000040	27.77374588	34
Porites_evermani_scaffold_1	818678	819860	gene-Peve_00000044	0.07680491935	62
Porites_evermani_scaffold_1	822045	827927	gene-Peve_00000045	16.60087834	125
Porites_evermani_scaffold_1	829786	835541	gene-Peve_00000046	49.18727407	45
Porites_evermani_scaffold_1	835705	857204	gene-Peve_00000047	18.57481021	171
Porites_evermani_scaffold_1	882548	912504	gene-Peve_00000048	7.658706535	533
Porites_evermani_scaffold_1	920565	973149	gene-Peve_00000049	0.6216186288	1514
Porites_evermani_scaffold_1	975591	989941	gene-Peve_00000050	0.4737402525	301
Porites_evermani_scaffold_1	998527	1015492	gene-Peve_00000052	0.6248042137	496
Porites_evermani_scaffold_1	1023009	1030894	gene-Peve_00000053	0.6783369258	283
Porites_evermani_scaffold_1	1046286	1048284	gene-Peve_00000055	1.125263606	66
Porites_evermani_scaffold_1	1057487	1064479	gene-Peve_00000056	0.5427007582	153
Porites_evermani_scaffold_1	1070074	1075588	gene-Peve_00000057	39.20483364	22
Porites_evermani_scaffold_1	1093418	1096995	gene-Peve_00000059	1.35826195	119
Porites_evermani_scaffold_1	1125589	1150628	gene-Peve_00000060	4.459821788	656
Porites_evermani_scaffold_1	1153460	1186636	gene-Peve_00000061	0.9708544989	896
Porites_evermani_scaffold_1	1206472	1206925	gene-Peve_00000063	0.3968253889	18
Porites_evermani_scaffold_1	1207862	1256716	gene-Peve_00000064	2.26072212	1163
Porites_evermani_scaffold_1	1264162	1283085	gene-Peve_00000066	5.24267928	536
Porites_evermani_scaffold_1	1289231	1305449	gene-Peve_00000067	0.5801414267	457
Porites_evermani_scaffold_1	1306243	1319585	gene-Peve_00000068	29.95776358	170
Porites_evermani_scaffold_1	1320175	1320885	gene-Peve_00000070	0	11
Porites_evermani_scaffold_1	1321938	1323128	gene-Peve_00000071	0.9184443095	42
Porites_evermani_scaffold_1	1328832	1329768	gene-Peve_00000072	0	31
Porites_evermani_scaffold_1	1333444	1348996	gene-Peve_00000073	0.4266740494	324
Porites_evermani_scaffold_1	1361458	1369469	gene-Peve_00000075	58.25988492	102
Porites_evermani_scaffold_1	1371698	1377818	gene-Peve_00000076	52.69252691	57
Porites_evermani_scaffold_1	1380412	1416448	gene-Peve_00000077	25.00759395	452
Porites_evermani_scaffold_1	1417083	1431618	gene-Peve_00000078	24.56658797	242
Porites_evermani_scaffold_1	1435394	1450173	gene-Peve_00000079	54.27751855	153
Porites_evermani_scaffold_1	1482181	1482907	gene-Peve_00000080	0.5208333333	24
Porites_evermani_scaffold_1	1485980	1489082	gene-Peve_00000081	3.929682171	117
Porites_evermani_scaffold_1	1491331	1511188	gene-Peve_00000082	10.19136078	398
Porites_evermani_scaffold_1	1514128	1520070	gene-Peve_00000083	0.119200244	168
Porites_evermani_scaffold_1	1552339	1573658	gene-Peve_00000084	0.8516660158	634
