Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.122100127	63
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.527345572	250
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.6158423919	518
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	1.605834176	221
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	10.625	16
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	23.50625009	175
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	67.94887373	22
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0	44
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.9409888158	38
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	19
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	37.32920927	26
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	14.68658406	415
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	0.4901960588	17
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	2.266785545	22
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	65.12404272	40
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	15.93406592	13
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	36.0316509	70
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	17.78803444	79
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	8.769480513	80
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	0	26
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0.5050505	18
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	25.30811372	102
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	82.83555217	23
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	70.69939859	17
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	50.13017345	62
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	70.93384188	33
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	68.25783006	115
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	83.65634371	28
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	63.21843191	102
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	16.85481189	28
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	0	18
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	10.63940062	120
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	1.065722735	117
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	21.68331017	95
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	1.003194339	124
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.9737754779	113
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0	12
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0	11
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	52.28479857	28
Porites_evermani_scaffold_1	688204	690745	gene-Peve_00000029	0	14
Porites_evermani_scaffold_1	700640	711574	gene-Peve_00000031	1.894127477	88
Porites_evermani_scaffold_1	725768	737893	gene-Peve_00000034	63.81143877	40
Porites_evermani_scaffold_1	744217	790660	gene-Peve_00000036	6.995644812	693
Porites_evermani_scaffold_1	779044	781351	gene-Peve_00000038	11.96077998	101
Porites_evermani_scaffold_1	794902	805009	gene-Peve_00000041	5.172413793	29
Porites_evermani_scaffold_1	822045	827927	gene-Peve_00000045	29.37062939	18
Porites_evermani_scaffold_1	829786	835541	gene-Peve_00000046	47.45079	18
Porites_evermani_scaffold_1	835705	857204	gene-Peve_00000047	43.29755788	74
Porites_evermani_scaffold_1	882548	912504	gene-Peve_00000048	18.94246206	125
Porites_evermani_scaffold_1	920565	973149	gene-Peve_00000049	1.739290637	476
Porites_evermani_scaffold_1	975591	989941	gene-Peve_00000050	1.3480635	134
Porites_evermani_scaffold_1	998527	1015492	gene-Peve_00000052	0.6357015116	43
Porites_evermani_scaffold_1	1023009	1030894	gene-Peve_00000053	0.5833219063	96
Porites_evermani_scaffold_1	1046286	1048284	gene-Peve_00000055	0.9523809545	22
Porites_evermani_scaffold_1	1057487	1064479	gene-Peve_00000056	0.12121212	75
Porites_evermani_scaffold_1	1093418	1096995	gene-Peve_00000059	1.024141051	118
Porites_evermani_scaffold_1	1125589	1150628	gene-Peve_00000060	3.129922059	135
Porites_evermani_scaffold_1	1153460	1186636	gene-Peve_00000061	0.6509449722	252
Porites_evermani_scaffold_1	1207862	1256716	gene-Peve_00000064	2.110209838	506
Porites_evermani_scaffold_1	1264162	1283085	gene-Peve_00000066	3.074176187	171
Porites_evermani_scaffold_1	1289231	1305449	gene-Peve_00000067	1.70001422	200
Porites_evermani_scaffold_1	1306243	1319585	gene-Peve_00000068	46.43974979	62
Porites_evermani_scaffold_1	1321938	1323128	gene-Peve_00000071	0	17
Porites_evermani_scaffold_1	1333444	1348996	gene-Peve_00000073	2.090205387	106
Porites_evermani_scaffold_1	1361458	1369469	gene-Peve_00000075	49.02971658	33
Porites_evermani_scaffold_1	1371698	1377818	gene-Peve_00000076	49.2918194	15
Porites_evermani_scaffold_1	1380412	1416448	gene-Peve_00000077	33.38096192	181
Porites_evermani_scaffold_1	1417083	1431618	gene-Peve_00000078	24.30993093	118
Porites_evermani_scaffold_1	1435394	1450173	gene-Peve_00000079	54.9073206	98
Porites_evermani_scaffold_1	1485980	1489082	gene-Peve_00000081	0	36
Porites_evermani_scaffold_1	1491331	1511188	gene-Peve_00000082	16.67397293	111
Porites_evermani_scaffold_1	1514128	1520070	gene-Peve_00000083	0.3902662879	66
Porites_evermani_scaffold_1	1552339	1573658	gene-Peve_00000084	0.6703091713	216
Porites_evermani_scaffold_1	1575836	1631357	gene-Peve_00000085	3.889718519	752
Porites_evermani_scaffold_1	1595288	1600769	gene-Peve_00000087	7.375448583	103
Porites_evermani_scaffold_1	1604964	1611229	gene-Peve_00000088	0.6012913559	59
Porites_evermani_scaffold_1	1616159	1620029	gene-Peve_00000089	0	47
Porites_evermani_scaffold_1	1680201	1687620	gene-Peve_00000096	41.43939395	22
Porites_evermani_scaffold_1	1690383	1697585	gene-Peve_00000097	57.03249131	35
Porites_evermani_scaffold_1	1704038	1711162	gene-Peve_00000098	1.832977636	88
Porites_evermani_scaffold_1	1715634	1725081	gene-Peve_00000099	61.98092653	70
Porites_evermani_scaffold_1	1729856	1741704	gene-Peve_00000100	1.564159073	96
Porites_evermani_scaffold_1	1748488	1781241	gene-Peve_00000101	66.40338266	127
Porites_evermani_scaffold_1	1788107	1800428	gene-Peve_00000103	37.43739373	37
Porites_evermani_scaffold_1	1800468	1802489	gene-Peve_00000104	42.69286271	21
Porites_evermani_scaffold_10	142409	152395	gene-Peve_00000138	13.57529882	60
Porites_evermani_scaffold_10	152574	158802	gene-Peve_00000142	31.14046039	28
Porites_evermani_scaffold_10	161353	186747	gene-Peve_00000149	11.97812837	169
Porites_evermani_scaffold_10	190275	198925	gene-Peve_00000162	17.42538834	65
Porites_evermani_scaffold_10	208208	220689	gene-Peve_00000175	1.225793765	98
Porites_evermani_scaffold_10	231898	250381	gene-Peve_00000178	0	39
Porites_evermani_scaffold_10	250755	254859	gene-Peve_00000179	0.2775119636	55
Porites_evermani_scaffold_10	264840	270359	gene-Peve_00000180	1.574216729	59
Porites_evermani_scaffold_10	284174	285163	gene-Peve_00000181	0	25
Porites_evermani_scaffold_10	305881	310686	gene-Peve_00000183	0	43
Porites_evermani_scaffold_10	330174	339383	gene-Peve_00000184	16.99921604	77
Porites_evermani_scaffold_10	348921	349896	gene-Peve_00000185	0.6493506429	14
Porites_evermani_scaffold_10	352044	409006	gene-Peve_00000186	4.720570597	556
Porites_evermani_scaffold_10	420534	421857	gene-Peve_00000187	0	16
Porites_evermani_scaffold_10	422198	427707	gene-Peve_00000188	0.2807486618	68
Porites_evermani_scaffold_10	467964	472361	gene-Peve_00000192	1.057761426	61
Porites_evermani_scaffold_10	494759	495845	gene-Peve_00000193	0.4166666591	44
Porites_evermani_scaffold_10	517921	520657	gene-Peve_00000125	0	27
Porites_evermani_scaffold_10	547963	549085	gene-Peve_00000126	0	15
