gene_id,n_exons,n_cpgs,n_pairs,mean_correlation,median_correlation,sd_correlation,n_sig_p05,n_sig_fdr10,pct_positive,min_p_adj,species
gene-Peve_00014143,2,33,33,-0.0005951204880606549,0.014579478219288122,0.265669805030482,2,0,51.515151515151516,0.12377541227041443,Peve
gene-Peve_00016546,1,10,10,0.11298596409506248,0.06269975548797507,0.22022051304251664,1,0,70.0,0.12404426254811274,Peve
gene-Peve_00001826,2,16,16,0.07810796105940991,0.028148611067952224,0.3005890387419255,3,0,56.25,0.12460637479864065,Peve
gene-Peve_00025467,2,14,14,0.1620111913847506,0.10697068239977245,0.2423158692423287,3,0,64.28571428571429,0.12566102107080643,Peve
gene-Peve_00042123,1,27,27,0.08994839942129085,0.11051192313077186,0.22961835380797244,3,0,70.37037037037037,0.12622912924248625,Peve
gene-Peve_00031401,23,40,40,0.10709360940309239,0.12240673362475765,0.2885640716693863,8,0,57.49999999999999,0.12665541712205733,Peve
gene-Peve_00003102,11,40,40,0.05959860879833878,-0.09914375455883062,0.29221444349669856,7,0,37.5,0.12684558663234502,Peve
gene-Peve_00041115,2,5,5,0.5071457286951639,0.5227803593874139,0.05946396222610271,5,0,100.0,0.1276927740868601,Peve
gene-Peve_00004729,2,33,33,-0.1186079278590246,-0.11633334244824148,0.20436467961611993,3,0,27.27272727272727,0.12846574452683235,Peve
gene-Peve_00037354,3,11,11,0.15090956456022606,0.10899984288786334,0.27551383587817213,4,0,72.72727272727273,0.12846574452683235,Peve
gene-Peve_00028173,4,8,8,-0.05629225963734724,-0.03308148675565228,0.29600716767358654,1,0,37.5,0.1291901082174316,Peve
gene-Peve_00002568,4,18,18,0.05344468530633681,-0.09674598493341136,0.24023836147566074,3,0,38.88888888888889,0.1291901082174316,Peve
gene-Peve_00029739,3,17,17,-0.031107631060500393,-0.07138609234576078,0.18976827292637763,1,0,5.88235294117647,0.12981967110767131,Peve
gene-Peve_00002205,2,21,21,0.04544100794586408,-0.05140163693778031,0.20933025246792067,1,0,33.33333333333333,0.12981967110767131,Peve
gene-Peve_00006890,1,4,4,0.13554897128922264,-0.04761904761904761,0.36968527705558474,1,0,25.0,0.12981967110767131,Peve
gene-Peve_00000588,1,26,26,-0.03658080808917902,-0.09466715845001214,0.2357892463566646,3,0,11.538461538461538,0.12981967110767131,Peve
gene-Peve_00040069,1,6,6,0.04978226737262662,-0.06736172115064301,0.3140007093151387,1,0,16.666666666666664,0.12981967110767131,Peve
gene-Peve_00006695,2,9,9,0.07271468132494996,-0.06286946134619316,0.29501320222642363,2,0,22.22222222222222,0.12981967110767131,Peve
gene-Peve_00027578,10,34,34,-0.050588223357069355,-0.117270518423138,0.20015106044064296,1,0,23.52941176470588,0.12981967110767131,Peve
gene-Peve_00011305,3,10,10,0.2956168265305039,0.28396359768209617,0.20161834399561426,2,0,90.0,0.13005526051452146,Peve
gene-Peve_00015257,3,14,14,-0.12093988450377506,-0.000320292765268515,0.3820955423392413,5,0,50.0,0.13016335556337244,Peve
gene-Peve_00033610,4,17,17,0.23195878213102342,0.2340349035199104,0.24006280147948733,3,0,76.47058823529412,0.13046461617709615,Peve
gene-Peve_00011072,5,38,38,-0.16726380924783807,-0.1662816871294828,0.22378377232675434,7,0,15.789473684210526,0.13107874307760653,Peve
gene-Peve_00035358,1,13,13,0.2858720593863226,0.41594024728099604,0.2877329375301767,7,0,69.23076923076923,0.13219328723295734,Peve
gene-Peve_00010540,1,2,2,0.44665828217868075,0.44665828217868075,0.17928459716235898,1,0,100.0,0.13327827154115873,Peve
gene-Peve_00022359,4,20,20,0.05274710780949863,-0.04745476691490883,0.21794066788767769,4,0,20.0,0.13360097996411024,Peve
gene-Peve_00011714,2,47,47,-0.16607711900946603,-0.1696900184124473,0.1493300454592809,5,0,12.76595744680851,0.13360097996411024,Peve
gene-Peve_00034146,3,48,48,-0.0214846039061757,-0.06483822578334128,0.16106105726033748,3,0,10.416666666666668,0.13360097996411024,Peve
gene-Peve_00041131,1,3,3,-0.5568204800098648,-0.6268275901567473,0.17726854494052252,2,0,0.0,0.13412000095939194,Peve
gene-Peve_00005630,4,47,47,-0.021450964904472698,-0.033289893862924136,0.2056595246160132,6,0,44.680851063829785,0.13488199419229988,Peve
gene-Peve_00032106,6,17,17,0.16165917786316056,0.08262938480218551,0.3180972553815702,5,0,70.58823529411765,0.13587491335817428,Peve
gene-Peve_00009311,9,80,80,-0.014794659426525547,-0.011970534700027319,0.23886441505373895,4,0,47.5,0.13594218797893376,Peve
gene-Peve_00012897,4,31,31,-0.020580212071553087,0.01989286700048564,0.25988710827312406,4,0,54.83870967741935,0.13669729454100682,Peve
gene-Peve_00020780,3,7,7,-0.29489148240225177,-0.26116072231795706,0.2757691066192038,3,0,28.57142857142857,0.1412206543576655,Peve
gene-Peve_00031464,4,10,10,0.0342250049916368,-0.02383450928680462,0.2760248951879803,1,0,40.0,0.14192717781196343,Peve
gene-Peve_00009613,11,20,20,-0.02294401817712381,-0.002499763171673674,0.2864369790811971,2,0,50.0,0.14192717781196343,Peve
gene-Peve_00040026,2,11,11,0.3304585142997779,0.5218246174643743,0.36043630442195407,6,0,72.72727272727273,0.14310010321242742,Peve
gene-Peve_00012009,2,12,12,-0.2561417561151887,-0.28079441280804246,0.20046057742278414,5,0,8.333333333333332,0.14327358288989742,Peve
gene-Peve_00013958,23,66,66,-0.010818618373001248,-0.001789383567209542,0.24250450121241326,3,0,50.0,0.14680540430936645,Peve
gene-Peve_00021496,6,17,17,0.025253000454152116,-0.0655917836322497,0.22530035259529915,1,0,41.17647058823529,0.14680540430936645,Peve
gene-Peve_00023745,1,20,20,-0.005256432747108826,-0.05911949331138214,0.18970375385720242,2,0,10.0,0.14728229732143128,Peve
gene-Peve_00011630,1,5,5,0.5410790427155516,0.6521119535785248,0.15779922993319193,4,0,100.0,0.14728229732143128,Peve
gene-Peve_00041631,2,30,30,0.12528434377234246,0.03179215190863026,0.29578703682608126,7,0,53.333333333333336,0.14728229732143128,Peve
gene-Peve_00011507,1,23,23,0.09721881076611331,0.08615508414623337,0.20657261189621234,1,0,60.86956521739131,0.14728229732143128,Peve
gene-Peve_00040732,2,6,6,0.1834900413028264,0.1666796064862504,0.25933591008252255,1,0,66.66666666666666,0.14728229732143128,Peve
gene-Peve_00040049,1,11,11,0.33301725586843034,0.4230987670534872,0.28255157210820525,7,0,72.72727272727273,0.14728229732143128,Peve
gene-Peve_00024028,3,5,5,0.07654510055680383,-0.06281001030561872,0.3262975186816559,1,0,20.0,0.14728229732143128,Peve
gene-Peve_00017268,4,71,71,0.011985600929500167,0.013356183964207865,0.21996234659593797,5,0,53.52112676056338,0.14728229732143128,Peve
gene-Peve_00005415,1,3,3,0.379472706180622,0.524367555787415,0.37414959094630407,2,0,66.66666666666666,0.14728229732143128,Peve
gene-Peve_00026828,3,14,14,-0.08609192437771485,-0.10756035646816732,0.27844278335892353,1,0,28.57142857142857,0.14728229732143128,Peve
gene-Peve_00042441,1,4,4,0.23229405930962185,0.16115135398842964,0.34688356829219985,1,0,50.0,0.14728229732143128,Peve
gene-Peve_00015543,2,13,13,0.1223178982037651,-0.05542897631714555,0.29408358317157235,3,0,30.76923076923077,0.14728229732143128,Peve
gene-Peve_00013836,3,20,20,-0.22482827365091756,-0.25811917528722816,0.1682341433488442,1,0,10.0,0.14753264651747577,Peve
gene-Peve_00027155,1,2,2,0.5098615794506756,0.5098615794506756,0.24492676583996595,1,0,100.0,0.14825447152650892,Peve
gene-Peve_00023975,3,5,5,-0.3673092942954991,-0.30084841056288625,0.279564011823974,2,0,20.0,0.1488083095603341,Peve
gene-Peve_00001094,3,29,29,-0.2585185147155222,-0.31409767632199853,0.25251502906505463,11,0,17.24137931034483,0.1497282691998751,Peve
gene-Peve_00024838,2,7,7,0.3704462834150047,0.40438436458584387,0.23762925084419176,4,0,85.71428571428571,0.15008063808816707,Peve
gene-Peve_00041236,2,6,6,-0.471784769917648,-0.5771966343660728,0.28079623399507686,5,0,16.666666666666664,0.15100854991442036,Peve
gene-Peve_00004017,1,29,29,0.5244543930952557,0.558279042237597,0.10184118483333884,22,0,100.0,0.1526438878720432,Peve
gene-Peve_00021508,16,107,107,0.047355235292725686,0.037527628982815524,0.20710414480726544,4,0,54.20560747663551,0.15290723487100882,Peve
gene-Peve_00028630,2,6,6,-0.05024742022104367,-0.19627034545572183,0.37493449247242,1,0,16.666666666666664,0.15413239738753245,Peve
gene-Peve_00030146,5,31,31,0.01296971156890804,-0.01663994807244142,0.1969682006845873,2,0,48.38709677419355,0.15443655132387774,Peve
gene-Peve_00012952,37,130,130,-0.02970335654877481,-0.10311581129520542,0.19656423282371077,5,0,30.76923076923077,0.154726891907967,Peve
gene-Peve_00027806,3,16,16,-0.02208730755176952,-0.05951585547152373,0.24110218108638776,2,0,18.75,0.155458004614828,Peve
gene-Peve_00026908,3,88,88,0.19985820891343084,0.20909583646045837,0.24354864498671414,21,0,78.4090909090909,0.15595016517622456,Peve
gene-Peve_00022759,1,13,13,0.07530804054680754,-0.0330280457733893,0.26800734833182255,2,0,46.15384615384615,0.1563503530265012,Peve
gene-Peve_00014817,5,29,29,0.00839357720429905,-0.027778151441703036,0.20008791917207663,1,0,44.827586206896555,0.15715644947682744,Peve
gene-Peve_00006957,1,1,1,0.6798221963351856,0.6798221963351856,,1,0,100.0,0.15743306415899844,Peve
gene-Peve_00041703,1,6,6,-0.36166724692394087,-0.37965908079124444,0.13004116354566303,2,0,0.0,0.15743306415899844,Peve
gene-Peve_00015143,1,5,5,0.2117204905237864,0.10974143586092219,0.22777305251916263,1,0,100.0,0.1575844405448487,Peve
gene-Peve_00016676,2,11,11,0.12274484442239006,0.1607775218416706,0.2668799993309983,2,0,63.63636363636363,0.15801341035288885,Peve
gene-Peve_00032325,1,25,25,0.08277583596922584,0.0761328702472113,0.2571033100003817,3,0,56.00000000000001,0.1608823874550941,Peve
gene-Peve_00043401,3,14,14,-0.12392400455173126,-0.12737930956143037,0.23414365449184274,1,0,28.57142857142857,0.16227577103573318,Peve
gene-Peve_00031627,2,55,55,0.09475329392616891,0.12638076494271397,0.21690469948977548,8,0,58.18181818181818,0.16284016026498818,Peve
gene-Peve_00037785,1,13,13,0.11773921906750964,-0.0721110255092798,0.25662569435264215,1,0,46.15384615384615,0.16284016026498818,Peve
gene-Peve_00039286,2,24,24,-0.30699938112102126,-0.35772160320539215,0.23325141257900858,9,0,8.333333333333332,0.16284016026498818,Peve
gene-Peve_00015190,1,8,8,0.36331720973578474,0.3868540992211203,0.14117172656921942,2,0,100.0,0.16301558002416827,Peve
gene-Peve_00006216,3,6,6,-0.16228265447707774,-0.020044959908747016,0.27789833791822866,1,0,16.666666666666664,0.16316452550111224,Peve
gene-Peve_00004514,8,59,59,-0.0599985992424041,-0.07385489458759964,0.25269139059721796,5,0,40.67796610169492,0.16316452550111224,Peve
gene-Peve_00005037,1,63,63,-0.050280090581616754,-0.052248717814169766,0.20378378150508153,2,0,39.682539682539684,0.16360738971014258,Peve
gene-Peve_00029893,6,46,46,0.057837208887876905,0.024827888866852093,0.23225815056716773,2,0,56.52173913043478,0.16474050393865408,Peve
gene-Peve_00017609,1,29,29,0.4565412304460697,0.4810004122540877,0.1412715389679323,19,0,100.0,0.16502889088034875,Peve
gene-Peve_00027632,5,26,26,0.06827238718847582,0.06398947616458772,0.2180998388975059,1,0,61.53846153846154,0.16575063536373613,Peve
gene-Peve_00033187,2,7,7,0.24807061721347504,0.2972608484497022,0.36060639236524317,2,0,57.14285714285714,0.16575063536373613,Peve
gene-Peve_00041230,7,33,33,-0.01569967539262594,-0.11340230290662862,0.2262009292066012,2,0,30.303030303030305,0.16575063536373613,Peve
gene-Peve_00013277,1,76,76,0.15796561017324384,0.1366958516274681,0.15343930322073304,13,0,81.57894736842105,0.16575063536373613,Peve
gene-Peve_00006144,1,9,9,0.07612571585742188,-0.06572716413465648,0.29254068251722704,2,0,22.22222222222222,0.16575063536373613,Peve
gene-Peve_00027918,2,27,27,0.07529627866314162,-0.07254762501100118,0.2570779263535381,3,0,33.33333333333333,0.16575063536373613,Peve
gene-Peve_00013937,6,28,28,0.17417620581161472,0.2004015802043827,0.2383736896258579,4,0,71.42857142857143,0.16575063536373613,Peve
gene-Peve_00015607,1,3,3,0.3763812517628007,0.5124889426948922,0.39869758855783605,2,0,66.66666666666666,0.16575063536373613,Peve
gene-Peve_00039711,1,14,14,0.02563885738576906,-0.07441140239757947,0.24292567646891713,1,0,21.428571428571427,0.16575063536373613,Peve
gene-Peve_00018358,6,42,42,0.0742079395455127,0.09656151920253249,0.25533457886892064,4,0,59.523809523809526,0.16575063536373613,Peve
gene-Peve_00045339,2,11,11,0.12512366965578678,0.04412227682201983,0.2439536088275694,2,0,63.63636363636363,0.16575063536373613,Peve
gene-Peve_00002392,2,24,24,-0.015655055646376814,-0.06429831274042483,0.18811831637648932,2,0,8.333333333333332,0.16575063536373613,Peve
gene-Peve_00017788,2,6,6,0.3913235889167459,0.4425470187573225,0.24153154284801556,5,0,83.33333333333334,0.16575063536373613,Peve
gene-Peve_00001132,2,6,6,0.03437633597691212,-0.0973233880494449,0.32089264648756105,1,0,16.666666666666664,0.16575063536373613,Peve
gene-Peve_00014150,3,4,4,0.11238193605793015,-0.07419380022763139,0.3846922462764918,1,0,25.0,0.16575063536373613,Peve
gene-Peve_00001542,7,26,26,0.13341139807920635,0.11946980335084638,0.25306719971203645,5,0,61.53846153846154,0.16575063536373613,Peve
gene-Peve_00009060,2,20,20,0.07398928578358643,-0.07051964915729446,0.2414677411861577,2,0,35.0,0.16575063536373613,Peve
gene-Peve_00041700,65,976,976,0.029550113946219952,0.032205072046055286,0.2064715072701749,23,0,56.454918032786885,0.1662919050932839,Peve
gene-Peve_00000439,4,9,9,0.10441986701892197,0.009845337710219743,0.33246084412614274,2,0,55.55555555555556,0.16639165758554778,Peve
gene-Peve_00029721,1,58,58,0.13050763879334915,0.13405110384170454,0.16315200513057557,6,0,81.03448275862068,0.16796757787764297,Peve
gene-Peve_00014367,1,27,27,0.0368791412884697,-0.00616010740356391,0.18845629611548878,1,0,48.148148148148145,0.16910278719376323,Peve
gene-Peve_00035757,2,9,9,0.2411794598235286,0.29686716801587126,0.18224760015597552,2,0,77.77777777777779,0.16910278719376323,Peve
gene-Peve_00031384,1,5,5,0.3582727914110572,0.44515449151596653,0.2328817860846953,3,0,80.0,0.16954320950492877,Peve
gene-Peve_00021083,1,10,10,0.030306791919456254,-0.028534470482521695,0.44678740112510457,4,0,50.0,0.1707482514840554,Peve
gene-Peve_00026375,2,145,145,0.021318042061993617,0.017993707091071214,0.22179187347149348,7,0,53.79310344827586,0.17203793254113323,Peve
gene-Peve_00027109,1,72,72,-0.27386220444707776,-0.25474544312028763,0.16266518722874804,21,0,2.7777777777777777,0.17212932660543953,Peve
gene-Peve_00019689,1,34,34,0.08108219695097792,0.06545625030714236,0.14545010125102706,1,0,70.58823529411765,0.1731830390728982,Peve
gene-Peve_00038171,3,20,20,-0.013207602243559189,0.07033522691897287,0.415789261395002,8,0,60.0,0.1743712206902841,Peve
gene-Peve_00018182,1,4,4,0.17057093516157273,0.062368366408708596,0.3079769330701309,1,0,50.0,0.17495355264094234,Peve
gene-Peve_00037847,1,2,2,0.25603959172905466,0.25603959172905466,0.608123465937149,1,0,50.0,0.1751105145958889,Peve
gene-Peve_00037670,4,28,28,0.1097802643369614,0.13416202142138875,0.29267761187386604,11,0,64.28571428571429,0.1754524217177233,Peve
gene-Peve_00031446,5,12,12,0.2562384678612692,0.2898283166399397,0.20346555028065325,4,0,91.66666666666666,0.1768817067293572,Peve
gene-Peve_00009108,1,1,1,0.6486503337175418,0.6486503337175418,,1,0,100.0,0.1770572396074983,Peve
gene-Peve_00008040,5,13,13,-0.1670509742567226,-0.1620235926439158,0.22340067114458811,2,0,30.76923076923077,0.1771865957615681,Peve
gene-Peve_00000264,2,10,10,-0.07819605500388438,-0.04496926312481921,0.2561302565231274,1,0,40.0,0.1773311650472767,Peve
gene-Peve_00035375,1,51,51,-0.21978920143294134,-0.28665363411078554,0.21634241098078666,16,0,17.647058823529413,0.1773311650472767,Peve
gene-Peve_00038114,4,20,20,-0.05231969227570023,-0.168399363258195,0.23171323166321672,1,0,25.0,0.17801484622110036,Peve
gene-Peve_00015621,1,56,56,0.2862502620373632,0.2893829455968493,0.14256751395021175,22,0,96.42857142857143,0.17818795763872441,Peve
gene-Peve_00018210,3,16,16,0.06306693984698333,0.1236928138153817,0.3119839574737563,3,0,56.25,0.1793400846837443,Peve
gene-Peve_00022378,1,23,23,-0.054529000702057774,-0.10308121991160743,0.2105337609054156,2,0,21.73913043478261,0.17943826485058226,Peve
gene-Peve_00036963,9,14,14,0.0005930689255998647,0.0859071186577005,0.29810620141983746,1,0,57.14285714285714,0.17943826485058226,Peve
gene-Peve_00011289,1,33,33,-0.007694282343383816,-0.00981789231633619,0.1744107560921682,1,0,48.484848484848484,0.17943826485058226,Peve
gene-Peve_00039824,1,5,5,0.12364975028622574,-0.09592603976534608,0.34179646566706445,1,0,40.0,0.18092157998167688,Peve
gene-Peve_00029332,7,13,13,-0.13088876078446085,-0.09696190649586882,0.31340085764402054,1,0,30.76923076923077,0.18092157998167688,Peve
gene-Peve_00032463,1,6,6,0.49117734164696,0.6506111413121624,0.2925774149632997,4,0,83.33333333333334,0.1812346776488812,Peve
gene-Peve_00043037,5,8,8,0.1565531320290411,0.23460057650532465,0.34949345196994824,2,0,62.5,0.1812346776488812,Peve
gene-Peve_00039070,20,68,68,0.0621034727778419,0.03699432792778064,0.24113158691358538,4,0,57.35294117647059,0.1812346776488812,Peve
gene-Peve_00025155,3,44,44,-0.3209418339503285,-0.38118544282844746,0.21533771699715826,19,0,15.909090909090908,0.1812346776488812,Peve
gene-Peve_00000146,9,50,50,-0.051286218553314,-0.09150300108221376,0.17125136520337975,1,0,16.0,0.1812346776488812,Peve
gene-Peve_00044478,3,6,6,0.15086516162447208,0.09576485454570106,0.30142511104570735,1,0,50.0,0.1812346776488812,Peve
gene-Peve_00003359,4,71,71,-0.023336964395886818,-0.04906812868852837,0.23194323497621855,4,0,42.25352112676056,0.1812346776488812,Peve
gene-Peve_00004588,1,11,11,-0.001567307074109287,-0.06572716413465648,0.21908029801425263,1,0,9.090909090909092,0.1812346776488812,Peve
gene-Peve_00042324,2,14,14,-0.012594562677727492,-0.0376362141516529,0.19399993696408438,1,0,42.857142857142854,0.1812346776488812,Peve
gene-Peve_00030284,4,8,8,0.07148223407783569,-0.060140653040586016,0.3515359156008667,2,0,25.0,0.1812346776488812,Peve
gene-Peve_00005687,2,12,12,0.011545569493863464,-0.0819308132885268,0.2590398699520582,2,0,16.666666666666664,0.1812346776488812,Peve
gene-Peve_00017884,10,28,28,0.06734628517710523,-0.06217862456122734,0.22232802325423312,2,0,39.285714285714285,0.1812346776488812,Peve
gene-Peve_00018170,2,13,13,0.1579799654009047,-0.060140653040586016,0.3244956379519015,3,0,38.46153846153847,0.1812346776488812,Peve
gene-Peve_00005259,1,5,5,0.5928745276434453,0.6548185916504367,0.13810296109581943,4,0,100.0,0.1812346776488812,Peve
gene-Peve_00040424,5,53,53,0.03753371816458099,-0.06900655593423541,0.20621597771821615,4,0,32.075471698113205,0.1812346776488812,Peve
gene-Peve_00022723,10,35,35,-0.0006568860913359684,-0.05263157894736842,0.20008254556246652,1,0,37.142857142857146,0.1812346776488812,Peve
gene-Peve_00015085,2,17,17,0.1288270335832176,-0.06281001030561872,0.261626816857354,3,0,47.05882352941176,0.1812346776488812,Peve
gene-Peve_00029146,1,12,12,0.24191291468102114,0.35543877570052596,0.3048918864416726,4,0,58.333333333333336,0.1812346776488812,Peve
gene-Peve_00031469,3,27,27,0.15119663136059777,-0.06014065304058601,0.2817769276214614,7,0,40.74074074074074,0.1812346776488812,Peve
gene-Peve_00044982,1,5,5,0.0650984071843175,-0.06892827280530912,0.3315007747209837,1,0,20.0,0.1812346776488812,Peve
gene-Peve_00017439,1,20,20,-0.052079885767207665,-0.0887012547961479,0.19434265015632832,1,0,10.0,0.1812346776488812,Peve
gene-Peve_00017410,6,63,63,0.002753808072462232,-0.07881104062391006,0.21969075959110157,5,0,26.984126984126984,0.1812346776488812,Peve
gene-Peve_00020340,1,8,8,0.454272228951687,0.4512279861840327,0.08355971923742508,6,0,100.0,0.18138851569141523,Peve
gene-Peve_00044009,2,28,28,0.08876637385990933,0.06934214196120642,0.24963201039651298,3,0,57.14285714285714,0.18237125274286536,Peve
gene-Peve_00012916,1,16,16,0.17102401356636446,0.10209935377128818,0.26916037117835284,5,0,62.5,0.1838033256910336,Peve
gene-Peve_00039917,1,36,36,0.036615085848359624,0.05271192457530591,0.20717029031767498,3,0,66.66666666666666,0.1838033256910336,Peve
gene-Peve_00045197,1,2,2,-0.5113630752589631,-0.5113630752589631,0.17277210006471963,1,0,0.0,0.18478445161620585,Peve
gene-Peve_00029879,3,16,16,0.08145867284580693,-0.0599555308924449,0.22914612315270777,2,0,37.5,0.1853881118928581,Peve
gene-Peve_00028190,10,24,24,0.07998724964692679,0.027013273190855724,0.26680903718702653,3,0,58.333333333333336,0.1881525020210922,Peve
gene-Peve_00020953,1,20,20,-0.1739649661089228,-0.22940617202374108,0.20099073230098505,4,0,15.0,0.19018776517853866,Peve
gene-Peve_00024105,1,34,34,-0.11222928915154425,-0.08207835736920852,0.1472636534096626,2,0,23.52941176470588,0.19030860078150522,Peve
gene-Peve_00042095,10,169,169,0.034984926090805925,0.022601619113288937,0.21383666259305556,6,0,55.02958579881657,0.19168469149435066,Peve
gene-Peve_00004487,3,16,16,-0.09876178464677823,-0.08816749061709021,0.22733350923791562,2,0,25.0,0.19268455083376798,Peve
gene-Peve_00028076,1,7,7,-0.4227026869426365,-0.3985834016674475,0.21503566157869852,4,0,0.0,0.19315432100242308,Peve
gene-Peve_00016740,5,26,26,-0.07812811127457489,-0.014065584585620999,0.22295370531112316,2,0,38.46153846153847,0.19588270124708618,Peve
gene-Peve_00024556,8,80,80,-0.0032028575403350162,-0.02439097770810956,0.19179135715618462,6,0,40.0,0.19603366972890332,Peve
gene-Peve_00040696,7,22,22,0.06779155821317556,0.008246867634616342,0.24567689379994306,2,0,50.0,0.19688045017224692,Peve
gene-Peve_00032297,6,46,46,0.05037304959754207,0.09677294467003167,0.2844056075324315,9,0,58.69565217391305,0.19762448661363718,Peve
gene-Peve_00023098,5,11,11,-0.2442605704055483,-0.2110570067844414,0.24425549515776945,2,0,9.090909090909092,0.1988633230694576,Peve
gene-Peve_00023607,3,176,176,-0.06110919697002715,-0.09188095312987388,0.24913512431303964,17,0,37.5,0.19909182209482673,Peve
gene-Peve_00035424,4,22,22,0.09995573816222404,0.18844909837777132,0.25183822140476764,2,0,63.63636363636363,0.2011982926505813,Peve
gene-Peve_00031660,9,34,34,0.04492778886566803,0.05656413905906066,0.2558239888319171,2,0,52.94117647058824,0.20146171364946427,Peve
gene-Peve_00040780,1,19,19,-0.40019504401152617,-0.4228837253445565,0.17018054579273367,10,0,5.263157894736842,0.20146171364946427,Peve
gene-Peve_00002048,1,23,23,-0.010531535859839892,-0.08578080260143525,0.21104455719625373,2,0,13.043478260869565,0.20146171364946427,Peve
gene-Peve_00041730,3,19,19,0.07680314028016817,0.016452618297422793,0.20386343747546848,3,0,73.68421052631578,0.20146171364946427,Peve
gene-Peve_00000022,1,14,14,0.17810279015420122,0.07886383473140393,0.2814491335816352,4,0,50.0,0.2018904616229763,Peve
gene-Peve_00010300,2,52,52,0.013828803410664722,-0.06732771846998281,0.2288456743232567,5,0,32.69230769230769,0.2018904616229763,Peve
gene-Peve_00004625,3,4,4,0.280878127734867,0.2759856085174419,0.437940195122856,2,0,50.0,0.20479843979120185,Peve
gene-Peve_00033214,9,16,16,-0.09021627029397906,-0.04120535787220461,0.2251071398664549,1,0,43.75,0.2051407858626699,Peve
gene-Peve_00024087,2,10,10,0.22458860311060783,0.2789147221745789,0.2326547996336592,1,0,90.0,0.20618550282241133,Peve
gene-Peve_00036077,14,30,30,-0.01268381286547331,-0.04363999775201821,0.2186364754832486,1,0,46.666666666666664,0.2062736730815305,Peve
gene-Peve_00004657,2,16,16,0.11453164164118969,0.12510340741206327,0.24556748845723592,1,0,56.25,0.2062736730815305,Peve
gene-Peve_00027651,2,18,18,0.23151628588415177,0.24295983110259828,0.21417230278305333,5,0,83.33333333333334,0.2062736730815305,Peve
gene-Peve_00026517,12,54,54,-0.036879902808431085,-0.10731859691305051,0.22306340950877057,3,0,27.77777777777778,0.2062736730815305,Peve
gene-Peve_00022623,5,26,26,-0.20040055984706542,-0.2102657687783827,0.1834914079252599,1,0,15.384615384615385,0.2062736730815305,Peve
gene-Peve_00033094,1,32,32,0.32517363838214275,0.3606015667331705,0.16080446081413954,21,0,93.75,0.2062736730815305,Peve
gene-Peve_00031542,1,4,4,0.34410116174190863,0.4383312743712543,0.25228147916492527,3,0,75.0,0.2062736730815305,Peve
gene-Peve_00014571,1,4,4,0.2039890804932254,0.11379783866490115,0.3717930082703786,1,0,50.0,0.2062736730815305,Peve
gene-Peve_00012437,1,8,8,0.07382123377541364,-0.06665842888577067,0.29728422630055906,2,0,25.0,0.2062736730815305,Peve
gene-Peve_00035961,1,12,12,0.03583914416245526,-0.0701750972299001,0.2645331711145805,2,0,16.666666666666664,0.2062736730815305,Peve
gene-Peve_00031659,10,41,41,0.01924092851741687,0.034415396261730694,0.26881191085751854,3,0,53.65853658536586,0.2062736730815305,Peve
gene-Peve_00008664,4,4,4,0.18315102583996418,0.1716598211498623,0.43254505495948986,1,0,50.0,0.2062736730815305,Peve
gene-Peve_00010124,1,18,18,0.0593753791492669,-0.010459928285748911,0.17943171588660542,1,0,50.0,0.20665198604612908,Peve
gene-Peve_00030683,2,226,226,-0.035796385491316286,-0.07985625510109179,0.19454362817202042,13,0,37.610619469026545,0.20676694699761566,Peve
gene-Peve_00006922,18,159,159,0.014853110533108308,-0.07328479914813102,0.21942442900406628,6,0,40.25157232704403,0.2081211110238819,Peve
gene-Peve_00041908,1,21,21,-0.3852256615898791,-0.3976417094170999,0.09430282884690415,16,0,0.0,0.20824310507414442,Peve
gene-Peve_00018362,2,18,18,0.2532375615269384,0.2971756468065304,0.30909053524155705,8,0,66.66666666666666,0.2086555995642676,Peve
gene-Peve_00039443,3,12,12,-0.01765310917611148,-0.11649803987763271,0.23033095108991944,1,0,25.0,0.20949348195039247,Peve
gene-Peve_00008351,1,1,1,0.6486908345219289,0.6486908345219289,,1,0,100.0,0.20949348195039247,Peve
gene-Peve_00029133,2,3,3,0.14331131889590468,0.0038693133960242586,0.47618114331993067,1,0,66.66666666666666,0.20971035222040488,Peve
gene-Peve_00002288,5,24,24,0.00829352823681259,-0.07867665653624029,0.25383158733475353,2,0,41.66666666666667,0.210069953594477,Peve
gene-Peve_00019380,1,22,22,0.05614863231188347,0.004611752383705214,0.2580349415255376,3,0,50.0,0.21021606225705142,Peve
gene-Peve_00018839,4,31,31,0.05470804564614996,0.061789429200065894,0.22185704897436131,2,0,58.06451612903226,0.21142710904080497,Peve
gene-Peve_00031620,43,258,258,0.008281404046520386,-0.08189647270007748,0.2241524609101904,16,0,37.98449612403101,0.21204361572162625,Peve
gene-Peve_00018513,3,36,36,0.039855786739206714,-0.08244980455881132,0.2046382885570655,2,0,47.22222222222222,0.21244878156116825,Peve
gene-Peve_00019489,2,31,31,-0.24896268439668173,-0.33899488879950807,0.25513484495912503,17,0,19.35483870967742,0.2126558415185998,Peve
gene-Peve_00020317,1,40,40,0.16791736660853612,0.1869478389257348,0.14878114230181827,6,0,85.0,0.21334198966266382,Peve
gene-Peve_00028905,1,14,14,0.024255915386876065,-0.051524011968096584,0.21504868245261174,2,0,14.285714285714285,0.2149092740453267,Peve
